ID,kwh
2024-10-22_consumer_device_8_data_user_11,0.12249711158504575
2024-10-23_consumer_device_8_data_user_11,0.12323736130064283
2024-10-24_consumer_device_8_data_user_11,0.12497541922027983
2024-09-24_consumer_device_8_data_user_12,6.317817780965781e-05
2024-09-25_consumer_device_8_data_user_12,8.789152159706017e-05
2024-09-26_consumer_device_8_data_user_12,0.00010566754203109015
2024-09-27_consumer_device_8_data_user_12,0.00012668943084164367
2024-09-28_consumer_device_8_data_user_12,0.00013411876048514487
2024-09-29_consumer_device_8_data_user_12,0.0001500261642057558
2024-09-30_consumer_device_8_data_user_12,0.00017187592017292263
2024-10-01_consumer_device_8_data_user_12,0.00018756027581625265
2024-10-02_consumer_device_8_data_user_12,0.00021021131527372344
2024-10-03_consumer_device_8_data_user_12,0.0002011955033372447
2024-10-04_consumer_device_8_data_user_12,0.00022607917254858495
2024-10-05_consumer_device_8_data_user_12,0.00025545310582671734
2024-10-06_consumer_device_8_data_user_12,0.0002707926636213077
2024-10-07_consumer_device_8_data_user_12,0.0003046158966921527
2024-10-08_consumer_device_8_data_user_12,0.0003353827324454281
2024-10-09_consumer_device_8_data_user_12,0.00035314234399337814
2024-10-10_consumer_device_8_data_user_12,0.0003679460775089452
2024-10-11_consumer_device_8_data_user_12,0.0003814770277194492
2024-10-12_consumer_device_8_data_user_12,0.0003281082180418814
2024-10-13_consumer_device_8_data_user_12,0.00028985190656972986
2024-10-14_consumer_device_8_data_user_12,0.0002556614100439314
2024-10-15_consumer_device_8_data_user_12,0.0002571155523651324
2024-10-16_consumer_device_8_data_user_12,0.00023827354954791623
2024-10-17_consumer_device_8_data_user_12,0.0002231851885887963
2024-10-18_consumer_device_8_data_user_12,0.0002317609645529922
2024-10-19_consumer_device_8_data_user_12,0.0002408779946182757
2024-10-20_consumer_device_8_data_user_12,0.00026563569337706455
2024-10-21_consumer_device_8_data_user_12,0.00019776683514108215
2024-10-22_consumer_device_8_data_user_12,0.00021063505777957795
2024-10-23_consumer_device_8_data_user_12,0.00022186342313903278
2024-10-24_consumer_device_8_data_user_12,0.0002460455313751035
2024-09-24_consumer_device_8_data_user_13,0.1718001173567852
2024-09-25_consumer_device_8_data_user_13,0.15947106179074394
2024-09-26_consumer_device_8_data_user_13,0.15079577509275047
2024-09-27_consumer_device_8_data_user_13,0.14697652337441613
2024-09-28_consumer_device_8_data_user_13,0.14547639021216716
2024-09-29_consumer_device_8_data_user_13,0.14179258971117412
2024-09-30_consumer_device_8_data_user_13,0.13964855895541325
2024-10-01_consumer_device_8_data_user_13,0.13906287034820405
2024-10-02_consumer_device_8_data_user_13,0.13963855504037428
2024-10-03_consumer_device_8_data_user_13,0.1273434662454873
2024-10-04_consumer_device_8_data_user_13,0.12442770398748507
2024-10-05_consumer_device_8_data_user_13,0.12312012034294106
2024-10-06_consumer_device_8_data_user_13,0.12242663787298086
2024-10-07_consumer_device_8_data_user_13,0.1239331079780985
2024-10-08_consumer_device_8_data_user_13,0.1243660456785877
2024-10-09_consumer_device_8_data_user_13,0.12435064848534902
2024-10-10_consumer_device_8_data_user_13,0.12477812757101751
2024-10-11_consumer_device_8_data_user_13,0.12535767876606027
2024-10-12_consumer_device_8_data_user_13,0.1181843563870896
2024-10-13_consumer_device_8_data_user_13,0.11430686315346442
2024-10-14_consumer_device_8_data_user_13,0.11111503265845785
2024-10-15_consumer_device_8_data_user_13,0.11066860317814607
2024-10-16_consumer_device_8_data_user_13,0.10926829752358606
2024-10-17_consumer_device_8_data_user_13,0.10782142675710184
2024-10-18_consumer_device_8_data_user_13,0.10799603434702999
2024-10-19_consumer_device_8_data_user_13,0.10840872387122796
2024-10-20_consumer_device_8_data_user_13,0.1098880017837275
2024-10-21_consumer_device_8_data_user_13,0.1036558200379865
2024-10-22_consumer_device_8_data_user_13,0.10431157305413091
2024-10-23_consumer_device_8_data_user_13,0.10495168303901715
2024-10-24_consumer_device_8_data_user_13,0.10644543145129179
2024-09-24_consumer_device_8_data_user_2,0.15669800873590134
2024-09-25_consumer_device_8_data_user_2,0.1449778465572894
2024-09-26_consumer_device_8_data_user_2,0.13672931435019312
2024-09-27_consumer_device_8_data_user_2,0.13304022639033805
2024-09-28_consumer_device_8_data_user_2,0.13159483908291908
2024-09-29_consumer_device_8_data_user_2,0.1280556934755748
2024-09-30_consumer_device_8_data_user_2,0.12594078600603728
2024-10-01_consumer_device_8_data_user_2,0.12532056201263286
2024-10-02_consumer_device_8_data_user_2,0.12576370486430094
2024-10-03_consumer_device_8_data_user_2,0.11422304787736852
2024-10-04_consumer_device_8_data_user_2,0.1113680189737933
2024-10-05_consumer_device_8_data_user_2,0.11000800954219528
2024-10-06_consumer_device_8_data_user_2,0.10928776823252784
2024-10-07_consumer_device_8_data_user_2,0.11055870681252122
2024-10-08_consumer_device_8_data_user_2,0.11083190964443264
2024-10-09_consumer_device_8_data_user_2,0.11073973658873516
2024-10-10_consumer_device_8_data_user_2,0.1110776125115983
2024-10-11_consumer_device_8_data_user_2,0.11156428352105885
2024-10-12_consumer_device_8_data_user_2,0.10504152159876715
2024-10-13_consumer_device_8_data_user_2,0.10155683094246079
2024-10-14_consumer_device_8_data_user_2,0.09870014764719039
2024-10-15_consumer_device_8_data_user_2,0.09827331990537394
2024-10-16_consumer_device_8_data_user_2,0.09703685187731197
2024-10-17_consumer_device_8_data_user_2,0.09574011018917344
2024-10-18_consumer_device_8_data_user_2,0.09586705778873772
2024-10-19_consumer_device_8_data_user_2,0.096215874883255
2024-10-20_consumer_device_8_data_user_2,0.09750085049986618
2024-10-21_consumer_device_8_data_user_2,0.09192791430868275
2024-10-22_consumer_device_8_data_user_2,0.09248925416752565
2024-10-23_consumer_device_8_data_user_2,0.09304303256968001
2024-10-24_consumer_device_8_data_user_2,0.09434415450934806
2024-09-24_consumer_device_8_data_user_3,0.15915061981588674
2024-09-25_consumer_device_8_data_user_3,0.1458493184255119
2024-09-26_consumer_device_8_data_user_3,0.1364845087484029
2024-09-27_consumer_device_8_data_user_3,0.13217714925447682
2024-09-28_consumer_device_8_data_user_3,0.13049687148831424
2024-09-29_consumer_device_8_data_user_3,0.12640337419729766
2024-09-30_consumer_device_8_data_user_3,0.12384480132167056
2024-10-01_consumer_device_8_data_user_3,0.12300999748956667
2024-10-02_consumer_device_8_data_user_3,0.12329816415318826
2024-10-03_consumer_device_8_data_user_3,0.11050426193022565
2024-10-04_consumer_device_8_data_user_3,0.10709230451326195
2024-10-05_consumer_device_8_data_user_3,0.1053074648917018
2024-10-06_consumer_device_8_data_user_3,0.1043642105868674
2024-10-07_consumer_device_8_data_user_3,0.1054742256536981
2024-10-08_consumer_device_8_data_user_3,0.10549888985674308
2024-10-09_consumer_device_8_data_user_3,0.10523433993741219
2024-10-10_consumer_device_8_data_user_3,0.10547651386643665
2024-10-11_consumer_device_8_data_user_3,0.1058962890203095
2024-10-12_consumer_device_8_data_user_3,0.09910474975894132
2024-10-13_consumer_device_8_data_user_3,0.09556520089484549
2024-10-14_consumer_device_8_data_user_3,0.09268930284934132
2024-10-15_consumer_device_8_data_user_3,0.09219984714978267
2024-10-16_consumer_device_8_data_user_3,0.09099187817865377
2024-10-17_consumer_device_8_data_user_3,0.0896824823110314
2024-10-18_consumer_device_8_data_user_3,0.08974603118061439
2024-10-19_consumer_device_8_data_user_3,0.09005219305136473
2024-10-20_consumer_device_8_data_user_3,0.09126041639109686
2024-10-21_consumer_device_8_data_user_3,0.08566063624712487
2024-10-22_consumer_device_8_data_user_3,0.08616975451573974
2024-10-23_consumer_device_8_data_user_3,0.08668536828068427
2024-10-24_consumer_device_8_data_user_3,0.08791684728454868
2024-09-24_consumer_device_8_data_user_4,2.1019519735723593
2024-09-25_consumer_device_8_data_user_4,2.208816781769978
2024-09-26_consumer_device_8_data_user_4,2.284762895737235
2024-09-27_consumer_device_8_data_user_4,2.343838565066026
2024-09-28_consumer_device_8_data_user_4,2.365434173497473
2024-09-29_consumer_device_8_data_user_4,2.4139256014744395
2024-09-30_consumer_device_8_data_user_4,2.4666142071648958
2024-10-01_consumer_device_8_data_user_4,2.499885268185087
2024-10-02_consumer_device_8_data_user_4,2.541149891196228
2024-10-03_consumer_device_8_data_user_4,2.582314838205396
2024-10-04_consumer_device_8_data_user_4,2.644581912052135
2024-10-05_consumer_device_8_data_user_4,2.70789816199887
2024-10-06_consumer_device_8_data_user_4,2.741013749526746
2024-10-07_consumer_device_8_data_user_4,2.799544060812706
2024-10-08_consumer_device_8_data_user_4,2.8572594720597726
2024-10-09_consumer_device_8_data_user_4,2.891840935223336
2024-10-10_consumer_device_8_data_user_4,2.91856514961958
2024-10-11_consumer_device_8_data_user_4,2.9420904462640194
2024-10-12_consumer_device_8_data_user_4,2.8726292320965987
2024-10-13_consumer_device_8_data_user_4,2.8168018387257896
2024-10-14_consumer_device_8_data_user_4,2.7656019657190134
2024-10-15_consumer_device_8_data_user_4,2.770558212389822
2024-10-16_consumer_device_8_data_user_4,2.7406306040509993
2024-10-17_consumer_device_8_data_user_4,2.7182187940124054
2024-10-18_consumer_device_8_data_user_4,2.7340486489284075
2024-10-19_consumer_device_8_data_user_4,2.74979385178872
2024-10-20_consumer_device_8_data_user_4,2.790839080146626
2024-10-21_consumer_device_8_data_user_4,2.68871144737283
2024-10-22_consumer_device_8_data_user_4,2.71058532170855
2024-10-23_consumer_device_8_data_user_4,2.7293475191074332
2024-10-24_consumer_device_8_data_user_4,2.7692052748751412
2024-09-24_consumer_device_8_data_user_5,0.1989329991034599
2024-09-25_consumer_device_8_data_user_5,0.18313783511651405
2024-09-26_consumer_device_8_data_user_5,0.17201950319594916
2024-09-27_consumer_device_8_data_user_5,0.16698363209149936
2024-09-28_consumer_device_8_data_user_5,0.16501448170761965
2024-09-29_consumer_device_8_data_user_5,0.1602039185022523
2024-09-30_consumer_device_8_data_user_5,0.1572694777711323
2024-10-01_consumer_device_8_data_user_5,0.15636400065140257
2024-10-02_consumer_device_8_data_user_5,0.15684702754347457
2024-10-03_consumer_device_8_data_user_5,0.14145525401812656
2024-10-04_consumer_device_8_data_user_5,0.13751622472070948
2024-10-05_consumer_device_8_data_user_5,0.13555501721469668
2024-10-06_consumer_device_8_data_user_5,0.13451743809638947
2024-10-07_consumer_device_8_data_user_5,0.13605353509796705
2024-10-08_consumer_device_8_data_user_5,0.13626997620599973
2024-10-09_consumer_device_8_data_user_5,0.1360607101952757
2024-10-10_consumer_device_8_data_user_5,0.13644093849148692
2024-10-11_consumer_device_8_data_user_5,0.13702633998734273
2024-10-12_consumer_device_8_data_user_5,0.12856065515068218
2024-10-13_consumer_device_8_data_user_5,0.1240851673057956
2024-10-14_consumer_device_8_data_user_5,0.12042994289299798
2024-10-15_consumer_device_8_data_user_5,0.1198520278418195
2024-10-16_consumer_device_8_data_user_5,0.11828950042517607
2024-10-17_consumer_device_8_data_user_5,0.11662818415714886
2024-10-18_consumer_device_8_data_user_5,0.11675645325633247
2024-10-19_consumer_device_8_data_user_5,0.1171788483169652
2024-10-20_consumer_device_8_data_user_5,0.11877761193108256
2024-10-21_consumer_device_8_data_user_5,0.11165250669936162
2024-10-22_consumer_device_8_data_user_5,0.11234098517196602
2024-10-23_consumer_device_8_data_user_5,0.11302728997712265
2024-10-24_consumer_device_8_data_user_5,0.11465043583271324
2024-09-24_consumer_device_8_data_user_6,11.326936133202729
2024-09-25_consumer_device_8_data_user_6,10.629473986535611
2024-09-26_consumer_device_8_data_user_6,10.139022340200572
2024-09-27_consumer_device_8_data_user_6,9.933841726053373
2024-09-28_consumer_device_8_data_user_6,9.852576953332552
2024-09-29_consumer_device_8_data_user_6,9.651117938156196
2024-09-30_consumer_device_8_data_user_6,9.544111784013372
2024-10-01_consumer_device_8_data_user_6,9.522786786305565
2024-10-02_consumer_device_8_data_user_6,9.574724862757316
2024-10-03_consumer_device_8_data_user_6,8.851792632250223
2024-10-04_consumer_device_8_data_user_6,8.702339195751161
2024-10-05_consumer_device_8_data_user_6,8.650138503045621
2024-10-06_consumer_device_8_data_user_6,8.622259135975936
2024-10-07_consumer_device_8_data_user_6,8.737461891160605
2024-10-08_consumer_device_8_data_user_6,8.787696050710235
2024-10-09_consumer_device_8_data_user_6,8.801251743035158
2024-10-10_consumer_device_8_data_user_6,8.838178270403505
2024-10-11_consumer_device_8_data_user_6,8.882919936118816
2024-10-12_consumer_device_8_data_user_6,8.421991322867104
2024-10-13_consumer_device_8_data_user_6,8.165183475690698
2024-10-14_consumer_device_8_data_user_6,7.9515909431424285
2024-10-15_consumer_device_8_data_user_6,7.926791272199673
2024-10-16_consumer_device_8_data_user_6,7.829958409020715
2024-10-17_consumer_device_8_data_user_6,7.733469890922965
2024-10-18_consumer_device_8_data_user_6,7.75061087205593
2024-10-19_consumer_device_8_data_user_6,7.782049081570218
2024-10-20_consumer_device_8_data_user_6,7.88829214963594
2024-10-21_consumer_device_8_data_user_6,7.470340189394744
2024-10-22_consumer_device_8_data_user_6,7.5189776413950895
2024-10-23_consumer_device_8_data_user_6,7.565370212234754
2024-10-24_consumer_device_8_data_user_6,7.671987103425302
2024-09-24_consumer_device_8_data_user_7,0.16476615358124225
2024-09-25_consumer_device_8_data_user_7,0.15303433119710597
2024-09-26_consumer_device_8_data_user_7,0.1447793297793628
2024-09-27_consumer_device_8_data_user_7,0.1411466334739823
2024-09-28_consumer_device_8_data_user_7,0.13971968014026717
2024-09-29_consumer_device_8_data_user_7,0.13621531326561762
2024-09-30_consumer_device_8_data_user_7,0.1341771726926158
2024-10-01_consumer_device_8_data_user_7,0.13362153448111674
2024-10-02_consumer_device_8_data_user_7,0.13417208683129764
2024-10-03_consumer_device_8_data_user_7,0.12246869092115886
2024-10-04_consumer_device_8_data_user_7,0.11969637443868718
2024-10-05_consumer_device_8_data_user_7,0.11845522717037305
2024-10-06_consumer_device_8_data_user_7,0.11779695185301256
2024-10-07_consumer_device_8_data_user_7,0.11923470994831749
2024-10-08_consumer_device_8_data_user_7,0.11965033609721556
2024-10-09_consumer_device_8_data_user_7,0.11963773614751896
2024-10-10_consumer_device_8_data_user_7,0.12004631975275051
2024-10-11_consumer_device_8_data_user_7,0.1205994969230107
2024-10-12_consumer_device_8_data_user_7,0.11376581922214718
2024-10-13_consumer_device_8_data_user_7,0.1100708301201201
2024-10-14_consumer_device_8_data_user_7,0.10702891897482784
2024-10-15_consumer_device_8_data_user_7,0.10660417975016936
2024-10-16_consumer_device_8_data_user_7,0.10526920147688552
2024-10-17_consumer_device_8_data_user_7,0.10389033728975441
2024-10-18_consumer_device_8_data_user_7,0.10405751949123673
2024-10-19_consumer_device_8_data_user_7,0.10445136852139146
2024-10-20_consumer_device_8_data_user_7,0.10586219636793469
2024-10-21_consumer_device_8_data_user_7,0.09992260989097589
2024-10-22_consumer_device_8_data_user_7,0.10054823857138391
2024-10-23_consumer_device_8_data_user_7,0.10115878861095305
2024-10-24_consumer_device_8_data_user_7,0.10258332274505068
2024-09-24_consumer_device_8_data_user_8,0.17817108128175685
2024-09-25_consumer_device_8_data_user_8,0.16499460389594323
2024-09-26_consumer_device_8_data_user_8,0.1557216629360212
2024-09-27_consumer_device_8_data_user_8,0.151592546742913
2024-09-28_consumer_device_8_data_user_8,0.14997363668465383
2024-09-29_consumer_device_8_data_user_8,0.146006439130892
2024-09-30_consumer_device_8_data_user_8,0.1436528588556214
2024-10-01_consumer_device_8_data_user_8,0.142975507423184
2024-10-02_consumer_device_8_data_user_8,0.14350642641725908
2024-10-03_consumer_device_8_data_user_8,0.13048550255102864
2024-10-04_consumer_device_8_data_user_8,0.12730187878383398
2024-10-05_consumer_device_8_data_user_8,0.12580964172163966
